0,G,B,E,P,0,0,0,3,0,0,0,0,7,C,0,0,0,0,D,0,0,0,6,0
4,L,A,M,D,H,F,0,N,0,0,0,0,0,0,5,0,0,0,0,C,0,0,0,I
6,H,N,9,F,G,P,0,B,0,3,0,1,J,2,K,0,8,0,0,0,A,0,0,M
0,0,8,I,C,0,D,M,A,4,N,0,9,H,0,O,G,0,E,0,2,3,0,5,1
5,0,0,0,2,7,0,0,8,0,A,0,0,L,D,6,H,0,9,0,0,0,G,0,E
9,2,5,0,0,0,0,G,K,0,4,0,0,0,3,0,0,0,0,8,A,O,P,M,0
E,C,K,G,0,D,3,0,0,0,6,0,0,0,0,M,P,0,L,0,N,5,2,9,0
0,D,4,J,0,0,0,7,6,I,O,M,0,0,A,9,0,0,H,0,0,0,C,0,G
I,0,6,7,8,P,A,0,0,M,5,0,H,0,N,0,C,0,0,B,0,4,D,1,J
0,0,O,L,A,0,0,0,0,0,K,0,G,C,B,1,0,0,J,0,8,0,F,0,7
C,6,0,8,0,0,M,A,L,D,H,0,N,0,0,0,0,G,B,E,1,J,4,2,3
0,0,0,3,0,6,I,8,7,C,L,0,A,0,M,F,5,0,0,9,E,G,0,0,B
0,5,H,0,9,K,0,0,G,P,J,0,3,0,0,C,6,7,0,0,0,L,O,D,0
0,K,0,0,E,4,1,0,J,2,7,0,0,0,0,0,O,L,A,0,9,H,0,F,N
0,O,L,A,M,0,9,0,0,F,0,P,B,K,0,2,0,J,3,1,0,7,0,C,0
A,0,0,O,L,0,H,5,2,0,0,0,K,I,G,0,M,0,4,J,0,0,0,8,0
3,0,D,0,0,9,0,6,F,8,P,A,0,E,L,N,0,2,5,0,G,0,I,0,K
8,0,0,6,0,0,0,O,P,0,2,N,5,0,H,B,I,0,K,G,J,0,M,3,4
0,1,0,5,H,I,0,K,0,0,0,0,4,0,0,0,9,F,0,7,0,0,0,0,O
B,0,C,K,0,M,J,0,D,3,F,0,0,9,7,0,0,0,O,0,0,2,0,0,5
H,3,0,0,5,8,K,C,0,0,M,0,D,A,4,0,N,0,0,6,O,0,0,0,0
7,N,0,F,6,B,O,0,E,L,1,H,2,3,5,0,0,0,C,0,4,0,A,J,D
0,0,I,C,K,A,4,0,M,J,0,0,0,0,6,L,B,E,P,0,0,1,0,0,0
0,0,M,D,0,0,6,F,0,7,E,L,P,0,0,H,3,1,0,0,K,I,0,0,0
L,B,0,0,0,3,5,2,1,0,I,0,0,0,0,0,A,M,D,0,0,0,N,0,0
